"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Rating/ou/00","Rating/ppo-cma/30","Wall Time","global_step","Atk-Foul/ppo-dma/20","Rating/Score","Rating/ou/01","Rating/ppo-cma/50","Rating/ppo-sa-x3/50","Atk-Foul/ou/01","Rating/zero/00","_wandb.runtime","Relative Time (Process)","Atk-Foul/ppo-sa/20","Total/6-Total Losses","RATING-zero","Atk-Foul/ou/02","Rating/ppo-sa/20","Len/4-Lenght Losses","Atk-Foul/ppo-dma/40","Atk-Foul/ou/00","Atk-Foul/ppo-cma/10","Rating/zero/02","Atk-Foul/ppo-dma/10","Atk-Foul/ppo-sa-x3/20","Step","Atk-Foul/ppo-sa/40","Atk-Foul/ppo-sa/50","Total/5-Total Wins","Total/8-Total Atk Fouls","Atk-Foul/zero/00","Len/3-Lenght Wins","Rating/ppo-dma/40","Atk-Foul/ppo-sa-x3/40","Atk-Foul/ppo-sa-x3/50","Rating/zero/01","Rating/ou/02","Atk-Foul/zero/02","Rating/ppo-cma/10","RATING2-rsa","Rating/ppo-dma/20","Atk-Foul/zero/01","Rating/ppo-sa/40","Rating/ppo-sa/50","Atk-Foul/ppo-cma/30","RATING-rsa","Len/2-Lenght","RATING2-zero","Rating/ppo-sa-x3/40","Total/9-Matches","Atk-Foul/ppo-cma/50","Rating/ppo-sa-x3/20","Total/7-Total Draws","Rating/ppo-dma/10"
"exp129-sa-x3","true","10","false","0.99","true","sa-x3","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693432843.484688,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9628964691801316","0.8129122526484109","1693433090.9624298","2499840000","0","0.8218214107331151","0.9652555910543132","0.7874425114977005","0.6986410871302957","0","0.9748251748251748","546","247.47774171829224","0","7278","0.9563492063492064","0","0.90499001996008","60.28112118713933","0","0","0","0.9736632083000798","0","0","25","0","0","81320","0","0","103.84538858829316","0.6436712657468506","0","0","0.9720670391061452","0.9688062387522496","0","0.7920831667333067","0.706474358974359","0.6032793441311738","0","0.8829404714342789","0.8929712460063898","0","0.5144855144855145","108.57020922359732","0.9489632936507936","0.5636618029182491","90095","0","0.7964814074370252","1497","0.5948430941435139"
"exp129-sa-x3","true","20","false","0.99","true","sa-x3","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693432840.250134,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9724","0.7950409918016397","1693433100.432956","2499840000","0","0.8047876413597168","0.9716283716283716","0.7434052757793765","0.6405594405594406","0","0.972444089456869","560","260.18282198905945","0","8145","0.942115768463074","0","0.8866041125973249","68.58367096378146","0","0","0","0.973715651135006","0","0","25","0","0","80662","0","0","106.78350400436388","0.6052368578852688","0","0","0.9720837487537388","0.9688684893234883","0","0.7870851659336265","0.6746058333333333","0.5841663334666134","0","0.8590255591054313","0.8701039168665068","0","0.444","110.44630272897776","0.9415161343978709","0.5008998200359928","90107","0","0.7771782573940847","1300","0.6040375774535279"
"exp129-sa-x3","true","30","false","0.99","true","sa-x3","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693434150.462346,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9668464150189734","0.7876424715056989","1693434362.801249","2499840000","0","0.742350081576932","0.9668331668331668","0.6946107784431138","0.4885068958624825","0","0.9705238000398329","496","212.3389029502869","0","10127","0.9483614697120158","0","0.8893769968051118","103.86165695665052","0","0","0","0.9712287712287712","0","0","25","0","0","77012","0","0","110.02996935542512","0.44493304017589447","0","0","0.9676064787042592","0.9672523961661342","0","0.7189372752696764","0.6126914751914752","0.423030787684926","0","0.862220447284345","0.8688262347530494","0","0.2867132867132867","125.43352312456298","0.9455023171135386","0.2492","90099","0","0.7171696981810913","2960","0.4060315558218494"
"exp129-sa","true","10","false","0.99","true","sa","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693432843.503054,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9580587177950868","0.2864","1693433007.9029613","2499840000","0","0.40360168315402634","0.9508589692369156","0.1328","-0.041791641671665665","0","0.9540183926429427","414","164.39990735054016","0","26183","0.9428571428571428","0","0.5409836065573771","92.58809150975824","0","0","0","0.957217113154738","0","0","25","0","0","62535","0","0","102.8831374430319","-0.08453237410071943","0","0","0.958540960733506","0.9620607028753994","0","0.2001998001998002","0.31734598734598735","-0.17313074770091963","0","0.3744","0.4507295622626424","0","-0.3886113886113886","107.34693401725345","0.937363711001642","-0.235","90069","0","0.2352","1351","-0.16487025948103792"
"exp129-sa","true","20","false","0.99","true","sa","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693432840.2504,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9500299820107936","0.199","1693432998.6160622","2499840000","0","0.33718103821436896","0.9485953377166766","-0.001998001998001998","-0.1986","0","0.9580921971662344","405","158.3656620979309","0","29254","0.9168316831683168","0","0.4783303375274616","97.36299309496135","0","0","0","0.9572512984418696","0","0","25","0","0","59633","0","0","100.79115590361042","-0.1804556354916067","0","0","0.9588740267518466","0.9580251848890664","0","0.0817509494303418","0.2774526892430279","-0.222","0","0.27866560127846585","0.35384615384615387","0","-0.48804780876494025","106.3824100691477","0.925463696369637","-0.3545745105872952","90097","0","0.1502197363164203","1210","-0.24980015987210233"
"exp129-sa","true","30","false","0.99","true","sa","false","4","false","0.005","exp129","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","RSA-OU ep","RSA-OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693434153.013092,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.9476418864908074","0.0936314633659413","1693434288.721831","2499840000","0","0.2951352670942542","0.9404833233473138","-0.0829005193767479","-0.2695460907818436","0","0.9596806387225548","329","135.70873928070068","0","31189","0.938185443668993","0","0.4379241516966068","99.81169643143416","0","0","0","0.950479233226837","0","0","25","0","0","57786","0","0","98.01251168103","-0.25139664804469275","0","0","0.95492620662146","0.955670926517572","0","0.047190561887622474","0.26563249999999994","-0.3143085212532429","0","0.28497305926960687","0.34653069386122776","0","-0.508","105.00208615370958","0.9347266533732136","-0.418","90118","0","0.06657337065173931","1143","-0.33999600239856087"
