"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Media/ppo-sa-x3/40","Outcomes/wins/zero","Outcomes/wins/ppo-dma","Outcomes/losses/ppo-dma","Rating/ou/01","Rating/ppo-dma/20","Outcomes/wins/ppo-sa","Atk-Foul/ppo-sa-x3/40","Rating/ppo-cma/30","Atk-Foul/ppo-sa/20","Outcomes/draws/ou","Atk-Foul/ppo-dma/10","Outcomes/atk_fouls/zero","Outcomes/wins/ppo-sa-x3","Total/8-Total Atk Fouls","Media/ppo-sa/40","Total/9-Matches","Atk-Foul/zero/00","Outcomes/wins/ou","Rating/ppo-cma/50","Atk-Foul/ppo-cma/10","Outcomes/atk_fouls/ppo-sa","RATING-rsa","Rating/ou/00","Media/ppo-cma/50","Atk-Foul/zero/02","Rating/ppo-sa-x3/20","Outcomes/losses/ppo-sa-x3","RATING-zero","global_step","Atk-Foul/ppo-sa/40","Total/5-Total Wins","Atk-Foul/ppo-dma/20","Atk-Foul/ppo-dma/40","Outcomes/atk_fouls/ou","RATING2-zero","Rating/ppo-sa/50","Media/ppo-cma/30","Media/Deterministic/ou","Outcomes/losses/ppo-sa","Outcomes/draws/ppo-sa-x3","Outcomes/atk_fouls/ppo-dma","Outcomes/atk_fouls/ppo-sa-x3","RATING2-rsa","Rating/Score","Outcomes/losses/ppo-cma","Outcomes/atk_fouls/ppo-cma","Outcomes/losses/ou","Outcomes/losses/zero","Rating/zero/00","Media/ppo-dma/10","Media/ppo-dma/20","Media/ppo-sa-x3/50","Outcomes/draws/zero","Atk-Foul/ppo-sa-x3/50","_wandb.runtime","Len/2-Lenght","Media/Deterministic/zero","Atk-Foul/ppo-cma/30","Total/7-Total Draws","Media/ppo-sa/20","Rating/ppo-dma/40","Wall Time","Rating/zero/01","Media/ppo-sa-x3/20","Step","Relative Time (Process)","Rating/zero/02","Atk-Foul/zero/01","Media/ppo-dma/40","Rating/ppo-sa/40","Len/4-Lenght Losses","Total/6-Total Losses","Atk-Foul/ou/00","Atk-Foul/ou/02","Outcomes/draws/ppo-sa","Outcomes/draws/ppo-dma","Atk-Foul/ppo-sa-x3/20","Outcomes/draws/ppo-cma","Media/ppo-sa/50","Rating/ppo-dma/10","Rating/ppo-cma/10","Rating/ppo-sa-x3/50","Media/ppo-cma/10","Rating/ppo-sa/20","Len/3-Lenght Wins","Atk-Foul/ppo-sa/50","Atk-Foul/ppo-cma/50","Rating/ppo-sa-x3/40","Outcomes/wins/ppo-cma","Rating/ou/02","Atk-Foul/ou/01"
"exp125-cma","true","50","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693604567.683977,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_8ee744a0696bd296f95c.mp4"",""size"":503674,""_type"":""video-file"",""sha256"":""8ee744a0696bd296f95c6b6baf717473e9e3ac672c95a6b3dd194d70dcf4d38e""}","14654","2611","12169","0.950538492221779","-0.6253493013972056","8612","0.009596161535385846","-0.2287085165933627","0.021191523390643743","0","0.020595880823835233","97","2487","1434","{""sha256"":""407bfc8eebbe43182c76548fc671ab5d6240d7d6cc6cf91764aa683903028dfb"",""path"":""media/videos/Media/ppo-sa/40_26_407bfc8eebbe43182c76.mp4"",""size"":504967,""_type"":""video-file""}","90115","0.006786427145708583","14615","-0.35904095904095906","0.026373626373626377","325","-0.6961271102284012","0.9433585959313922","{""path"":""media/videos/Media/ppo-cma/50_37_819aaf65dd1e70381597.mp4"",""size"":506889,""_type"":""video-file"",""sha256"":""819aaf65dd1e70381597f8578f44c56627be28a8276c95fe7c029cb53ec31987""}","0.006387225548902195","-0.5354645354645354","12319","0.9252988047808764","2499840000","0.01978021978021978","48222","0.01976047904191617","0.017169095627869835","153","0.9323497675962816","0.12290502793296088","{""path"":""media/videos/Media/ppo-cma/30_36_20f198fac17a68b2b4c0.mp4"",""size"":474311,""_type"":""video-file"",""sha256"":""20f198fac17a68b2b4c03b9a7e5cadc7d77f5ae2710458923e2011e0d44032d6""}","{""path"":""media/videos/Media/Deterministic/ou_43_c70b55cda44a89e5e592.mp4"",""size"":474108,""_type"":""video-file"",""sha256"":""c70b55cda44a89e5e59243024141c1c132b5ae88355decc1f9491577a97158f2""}","6181","36","288","185","0.18328037073816617","0.08261665649447927","9462","386","338","308","0.9558882235528942","{""path"":""media/videos/Media/ppo-dma/10_33_5f22a5585a8e0159351f.mp4"",""size"":495121,""_type"":""video-file"",""sha256"":""5f22a5585a8e0159351f454a63a7d44dd4915e10967f3bf16fa31779985c10d5""}","{""_type"":""video-file"",""sha256"":""18aea1787a4c84f51302a81502c39f4231e52557bf6436fddc585abe715e0157"",""path"":""media/videos/Media/ppo-dma/20_32_18aea1787a4c84f51302.mp4"",""size"":494579}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_223f717fdc1931494ae1.mp4"",""size"":503602,""_type"":""video-file"",""sha256"":""223f717fdc1931494ae1c1c810c4c2948d82c29f45b2b2fca3b5b210dc8bef7a""}","0","0.01","371","76.25380902180547","{""size"":306495,""_type"":""video-file"",""sha256"":""89155018db2c302f696cb6d5ece632fa071a4466e3dfdb9da96a9718b4a0a2cd"",""path"":""media/videos/Media/Deterministic/zero_40_89155018db2c302f696c.mp4""}","0.02459016393442623","36","{""path"":""media/videos/Media/ppo-sa/20_27_abb1f578c239ca5b8665.mp4"",""size"":491975,""_type"":""video-file"",""sha256"":""abb1f578c239ca5b8665e7b09d6002b5d5443df9aa27c4c684521b1a6c0d3f91""}","-0.6280694749450988","1693604939.4966972","0.9504198320671732","{""path"":""media/videos/Media/ppo-sa-x3/20_30_26905c8dd1e1acfcc7f1.mp4"",""size"":501161,""_type"":""video-file"",""sha256"":""26905c8dd1e1acfcc7f160d160e27aae07b092b68d317887da9ae95441dfeac6""}","43","371.8127202987671","0.9586826347305388","0.006197520991603359","{""sha256"":""3c47c8f9e3746b584a9f793dcb9778680635edd7cb7dd6ac8535950a747df20f"",""path"":""media/videos/Media/ppo-dma/40_34_3c47c8f9e3746b584a9f.mp4"",""size"":477096,""_type"":""video-file""}","0.056343656343656345","90.11420653799937","40777","0.011567610690067813","0.010385460355502295","0","0","0.017382617382617382","0","{""_type"":""video-file"",""sha256"":""504e7176dda015899a6af7ea106bd4a283adc3f29d29c616a5e28917d636cf1c"",""path"":""media/videos/Media/ppo-sa/50_28_504e7176dda015899a6a.mp4"",""size"":514000}","-0.6556688662267547","-0.25534465534465534","-0.6984","{""path"":""media/videos/Media/ppo-cma/10_35_4babaaa6de69531787f7.mp4"",""size"":517968,""_type"":""video-file"",""sha256"":""4babaaa6de69531787f7e1ed6351bda44fe42ac2ef15d6f42cf6b757cd156b88""}","0.30647740903638543","64.16477956119614","0.023942537909018357","0.026173826173826173","-0.7317073170731707","5243","0.9548631915318554","0.008575987235739928"
"exp125-cma","true","10","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693604555.8211,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","{""sha256"":""dfc04527a8e30a1fd7ad57ac4cfd00793432777a8308f34190d0cee2c4044268"",""path"":""media/videos/Media/ppo-sa-x3/40_29_dfc04527a8e30a1fd7ad.mp4"",""size"":493044,""_type"":""video-file""}","14639","4325","10374","0.9534651487916916","-0.38814607862702055","11091","0.012587412587412588","0.1951658010387535","0.02656811825809029","0","0.025589764094362255","234","4327","2095","{""path"":""media/videos/Media/ppo-sa/40_26_480c408a7f8e5b033dff.mp4"",""size"":490969,""_type"":""video-file"",""sha256"":""480c408a7f8e5b033dfff7e10ee295fb6f886500488e744a6339e930ef503750""}","90133","0.016583416583416583","14638","0.009998000399920015","0.0316","396","-0.5234765234765235","0.9551435406698564","{""size"":493152,""_type"":""video-file"",""sha256"":""ac7ad0c144743e824f0d6a8d220e065056b51b9808ba8b5e644f11e1645a44f1"",""path"":""media/videos/Media/ppo-cma/50_37_ac7ad0c144743e824f0d.mp4""}","0.01615798922800718","-0.10773535878472916","10167","0.933531746031746","2499840000","0.026357827476038338","56980","0.026940730393135104","0.028736779086010775","281","0.9369386574074074","0.4733373277411624","{""path"":""media/videos/Media/ppo-cma/30_36_fdee9048275a8a33d69a.mp4"",""size"":510291,""_type"":""video-file"",""sha256"":""fdee9048275a8a33d69a65c97f19a67c26bf5bb4956d7ee13e57c649c4013e48""}","{""sha256"":""ca9d8a3881b5293d1a0d416823fab4c9fd65a09edfc741bebd8d989e009c8a90"",""path"":""media/videos/Media/Deterministic/ou_43_ca9d8a3881b5293d1a0d.mp4"",""size"":445002,""_type"":""video-file""}","3655","275","407","305","0.2643173493173493","0.28351436210932734","6675","472","275","280","0.9492507492507491","{""path"":""media/videos/Media/ppo-dma/10_33_298f10a4f4ae74aa1cda.mp4"",""size"":493896,""_type"":""video-file"",""sha256"":""298f10a4f4ae74aa1cdaeaa482769e637d206bfcbd95286994e4a72647dbc465""}","{""path"":""media/videos/Media/ppo-dma/20_32_b84161dffe8e681ef33e.mp4"",""size"":493959,""_type"":""video-file"",""sha256"":""b84161dffe8e681ef33e1e84174d11a8687f7a01bd2b44a9b733801fe153555c""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_e80c0386a776921f1983.mp4"",""size"":497660,""_type"":""video-file"",""sha256"":""e80c0386a776921f198362bf58125bc1daee27e462bce517e5bd650ea7836ad0""}","0","0.021357285429141715","389","84.91232955743179","{""sha256"":""c154f7320bd32b05f8f16c0214effa9db95994e785e27b1ab95af6433bb3ab39"",""path"":""media/videos/Media/Deterministic/zero_40_c154f7320bd32b05f8f1.mp4"",""size"":287990,""_type"":""video-file""}","0.02796644027167399","275","{""path"":""media/videos/Media/ppo-sa/20_27_6918b9f7c5de5a58a41f.mp4"",""size"":510271,""_type"":""video-file"",""sha256"":""6918b9f7c5de5a58a41fc0bdcd0d246042654d9d2b7236cfacf95898f2f16716""}","-0.3897425663540211","1693604945.834263","0.9600878068249852","{""path"":""media/videos/Media/ppo-sa-x3/20_30_a9b913945793411bbb33.mp4"",""size"":483356,""_type"":""video-file"",""sha256"":""a9b913945793411bbb33f64aedeb69211f12e870a2ff8f7960fb0c86c171f0d7""}","43","390.0131633281708","0.9569120287253142","0.013969267611255238","{""path"":""media/videos/Media/ppo-dma/40_34_7105ac67ccba6b636622.mp4"",""size"":487996,""_type"":""video-file"",""sha256"":""7105ac67ccba6b636622c09c34e28a85f6fc59a5ac069997aa0526924e9c48ff""}","0.4253194888178914","102.1235601094635","31426","0.016945773524720893","0.016563560167631212","0","0","0.026983809714171497","0","{""sha256"":""23207a2bee2b3b1eef1e2980f038456a15d328d3a73ab9dfcc8931ff39540919"",""path"":""media/videos/Media/ppo-sa/50_28_23207a2bee2b3b1eef1e.mp4"",""size"":483165,""_type"":""video-file""}","-0.43002798880447823","0.0516","-0.47065868263473054","{""size"":493591,""_type"":""video-file"",""sha256"":""8c1f201f2e421577870aa20a939a64e94cdcb3f478cd4a06c452c6a604a77613"",""path"":""media/videos/Media/ppo-cma/10_35_8c1f201f2e421577870a.mp4""}","0.5864962045545346","72.7092664092664","0.02616337128020771","0.03479304139172166","-0.5880119880119881","7960","0.9574935142686092","0.0225684042340723"
"exp125-dma","true","20","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693604093.983191,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_8e1edef462fa493ff405.mp4"",""size"":480746,""_type"":""video-file"",""sha256"":""8e1edef462fa493ff4051db01df66446d194b7eadd518b991bd212705506f289""}","14406","6170","8079","0.9462430055955235","-0.11617676464707058","11922","0.044173495902458525","0.44695304695304694","0.07178564287142572","0","0.03779244151169766","633","5643","4911","{""path"":""media/videos/Media/ppo-sa/40_26_bf50de5653e14e28ae0e.mp4"",""size"":496850,""_type"":""video-file"",""sha256"":""bf50de5653e14e28ae0e5be764aa05b45de5ee24788e8d490a08cc59e333787c""}","90107","0.0434","14391","0.3122","0.061652035115722266","985","-0.3652694610778443","0.9370893888114672","{""_type"":""video-file"",""sha256"":""b147bf226993f1c0e11406fdc1b29e740b12858cd8187694000d91027c5942cc"",""path"":""media/videos/Media/ppo-cma/50_37_b147bf226993f1c0e114.mp4"",""size"":476642}","0.04195804195804196","0.20127923246052368","7317","0.920666013712047","2499840000","0.0618392180331139","62368","0.04399120175964807","0.04839032193561288","714","0.933068070519099","0.6252","{""_type"":""video-file"",""sha256"":""033b243f7aa6637cdd430ac1a5d9a5576fa726c9fbe06b1ad8004f0a8b4e61dd"",""path"":""media/videos/Media/ppo-cma/30_36_033b243f7aa6637cdd43.mp4"",""size"":474135}","{""_type"":""video-file"",""sha256"":""ca8d5ae3db33d356e5bc08eb06261e3d5548837658abcc6db4b9311cd3bb508f"",""path"":""media/videos/Media/Deterministic/ou_43_ca8d5ae3db33d356e5bc.mp4"",""size"":423539}","2374","1086","651","1053","0.343457252162342","0.44110890385874574","4401","875","220","230","0.9424","{""sha256"":""15a0241ecafad5efd8c54810c1b6b61eabcb2f6fae315dadb04d756439e565bd"",""path"":""media/videos/Media/ppo-dma/10_33_15a0241ecafad5efd8c5.mp4"",""size"":489438,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-dma/20_32_68807ead218d7425cbbb.mp4"",""size"":453535,""_type"":""video-file"",""sha256"":""68807ead218d7425cbbbd00ef5cd026ebd3530f30eed22ab258cc8b1b7c79de1""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_c51377477d026e696a3e.mp4"",""size"":478289,""_type"":""video-file"",""sha256"":""c51377477d026e696a3e44179a870ac93c7d1f668b153a08ad1234206349558e""}","0","0.0662","632","101.00081014793524","{""path"":""media/videos/Media/Deterministic/zero_40_d370969be2b95b8edad1.mp4"",""size"":258664,""_type"":""video-file"",""sha256"":""d370969be2b95b8edad1ed2fd5707932c5c00ab43ece8a71ada142b605ba67a6""}","0.06153846153846154","1343","{""_type"":""video-file"",""sha256"":""16be378428de1e5d445d2a08a8fe32fcb911fb2d798bbd1f2c8d5b11ad9bba39"",""path"":""media/videos/Media/ppo-sa/20_27_16be378428de1e5d445d.mp4"",""size"":484378}","-0.08718256348730254","1693604727.4722912","0.9425837320574164","{""path"":""media/videos/Media/ppo-sa-x3/20_30_55378ce782f3a42c8926.mp4"",""size"":481524,""_type"":""video-file"",""sha256"":""55378ce782f3a42c892602cb9b23d694437bc2b80cbd7178618329e48e8344ac""}","43","633.4891002178192","0.9462537462537464","0.041068580542264754","{""sha256"":""095b1814faeea72a77e0a296931d06e7e305ff145dc800fd7cd1a6aefcb61e0f"",""path"":""media/videos/Media/ppo-dma/40_34_095b1814faeea72a77e0.mp4"",""size"":474979,""_type"":""video-file""}","0.5729104328745263","117.5300384598382","22621","0.05156281106908222","0.04582586172544331","0","191","0.10013991605036976","66","{""path"":""media/videos/Media/ppo-sa/50_28_7d5cedded6558db9ad75.mp4"",""size"":492474,""_type"":""video-file"",""sha256"":""7d5cedded6558db9ad75db5788d69dbd067cd0772f1f7b6ba912d2c2563f8c6f""}","-0.1783643271345731","0.32661612130885875","-0.1576","{""sha256"":""08ec5ec1a94eb7eba66ed188b5a01a709c9c60659e2153a452aeb617709822d3"",""path"":""media/videos/Media/ppo-cma/10_35_08ec5ec1a94eb7eba66e.mp4"",""size"":496677,""_type"":""video-file""}","0.7098580283943211","82.9774403540277","0.0632","0.0516","-0.37837297621427146","9836","0.942219565650528","0.044964028776978415"
"exp125-cma","true","40","false","0.99","true","cma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693603769.262072,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_b99faa8f00245c6f0d90.mp4"",""size"":490714,""_type"":""video-file"",""sha256"":""b99faa8f00245c6f0d90c9859699adefed90a8403ce3acf916e8b93d86d7fde2""}","14672","4247","10430","0.9648070385922816","-0.3888999800359353","11152","0.014591245252848292","0.15467625899280577","0.028166200559328804","0","0.03036963036963037","130","4325","1918","{""_type"":""video-file"",""sha256"":""e5049cabb6d10c2aebd4b91a040384d2f949534c487793bb859db31ea5bcc27d"",""path"":""media/videos/Media/ppo-sa/40_26_e5049cabb6d10c2aebd4.mp4"",""size"":503347}","90099","0.00779532280631621","14653","-0.02197802197802198","0.033","370","-0.5538922155688623","0.951316839584996","{""path"":""media/videos/Media/ppo-cma/50_37_cef69865fb71be5d521a.mp4"",""size"":481643,""_type"":""video-file"",""sha256"":""cef69865fb71be5d521ac189f7ccc5bcee232cce83a95bbd5f07d7a63b9f797b""}","0.009379365396128518","-0.0717569458325005","9997","0.9506416584402764","2499840000","0.022391043582566973","56868","0.02535436214813336","0.026373626373626377","176","0.944990950970714","0.49040383846461416","{""_type"":""video-file"",""sha256"":""f5320fc8c8a0c88bb76c6e4fca2a325a8b9807923f7be9f4947e9452f92bb316"",""path"":""media/videos/Media/ppo-cma/30_36_f5320fc8c8a0c88bb76c.mp4"",""size"":493432}","{""path"":""media/videos/Media/Deterministic/ou_43_9322e50ddd8ea35d659b.mp4"",""size"":425952,""_type"":""video-file"",""sha256"":""9322e50ddd8ea35d659baadadb46824dd22910d3b53b4e9c665f0341b84360e0""}","3584","411","411","320","0.25368263473053887","0.28293321790474923","6799","511","274","292","0.9562262642414552","{""path"":""media/videos/Media/ppo-dma/10_33_6b71a57457da2c1f1202.mp4"",""size"":507309,""_type"":""video-file"",""sha256"":""6b71a57457da2c1f12022c9184930d7ac3a8a1f50d68ff1cef44ce9aa023d016""}","{""_type"":""video-file"",""sha256"":""f3ac880f11f264bf632f6e7ea6d6ef2198c39ad219958842cf936331a9016b90"",""path"":""media/videos/Media/ppo-dma/20_32_f3ac880f11f264bf632f.mp4"",""size"":474736}","{""_type"":""video-file"",""sha256"":""10adbdfddb41edd9bae8e1b603064fe9ca2bc4285f5a3c9342d1e3d6fc334ace"",""path"":""media/videos/Media/ppo-sa-x3/50_31_10adbdfddb41edd9bae8.mp4"",""size"":501663}","0","0.01998800719568259","387","86.99690340625313","{""_type"":""video-file"",""sha256"":""7a2b205dbbe8213afce48d7bfc526babf4df4b18fb772e3a4918c676f6e2f5ad"",""path"":""media/videos/Media/Deterministic/zero_40_7a2b205dbbe8213afce4.mp4"",""size"":286832}","0.03617106314948042","437","{""path"":""media/videos/Media/ppo-sa/20_27_eccb4de9c591c67e3857.mp4"",""size"":492273,""_type"":""video-file"",""sha256"":""eccb4de9c591c67e3857d6550b219732ebba5e6e3b9299128bca6b7dc4a7e0d9""}","-0.403996003996004","1693604157.881951","0.955577689243028","{""path"":""media/videos/Media/ppo-sa-x3/20_30_759725411dbcbd7d0a3d.mp4"",""size"":473268,""_type"":""video-file"",""sha256"":""759725411dbcbd7d0a3d979076f5c008e0d532620efc80d4754d773808447575""}","43","388.6198790073395","0.957693075234484","0.008764940239043825","{""path"":""media/videos/Media/ppo-dma/40_34_fd3b251d0979ee42a32e.mp4"",""size"":458395,""_type"":""video-file"",""sha256"":""fd3b251d0979ee42a32e6f61e1af449f60f597804a9783528e8ea78ac674003b""}","0.4184326269492203","102.6608554309026","31376","0.01157222665602554","0.012187812187812189","0","13","0.02938237057765341","13","{""path"":""media/videos/Media/ppo-sa/50_28_479e1704a315b5e47724.mp4"",""size"":498139,""_type"":""video-file"",""sha256"":""479e1704a315b5e47724707ec56a8070e2da5c56ac691b500d364bfb9c249d6b""}","-0.44215784215784215","0.0712","-0.48331001399160506","{""sha256"":""ad2de71cfb8009262b32eca85967d23b5a569b10c980f35684a678d4d967974b"",""path"":""media/videos/Media/ppo-cma/10_35_ad2de71cfb8009262b32.mp4"",""size"":516711,""_type"":""video-file""}","0.6036755892928486","74.02082014489696","0.023390643742503","0.03296703296703297","-0.578652808315011","7819","0.9562437562437562","0.011397720455908818"
"exp125-dma","true","10","false","0.99","true","dma","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693602779.366869,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","{""sha256"":""37f12f7559b0c22af7749041e6315488428140567243bf36d8043b55f7542e23"",""path"":""media/videos/Media/ppo-sa-x3/40_29_37f12f7559b0c22af774.mp4"",""size"":478980,""_type"":""video-file""}","14477","4997","9437","0.946221511395442","-0.31367453018792485","11431","0.03934491711603755","0.28394321135772843","0.05869435016969455","0","0.03699260147970406","544","5061","4193","{""path"":""media/videos/Media/ppo-sa/40_26_5259d9a8e378acdcaa63.mp4"",""size"":501238,""_type"":""video-file"",""sha256"":""5259d9a8e378acdcaa63096f2c0ee27e74b17937c1d28a2f0ccbbed3d83ae3c6""}","90105","0.0386839481555334","14387","0.08713029576338929","0.05249500998003992","811","-0.4577954319761669","0.9368883563011784","{""path"":""media/videos/Media/ppo-cma/50_37_925d882b4f86b8620f49.mp4"",""size"":461823,""_type"":""video-file"",""sha256"":""925d882b4f86b8620f490baf912b2aece0bc594c2797c4c9053cdb437dc3eb25""}","0.03565026887074288","0.05158968206358728","8808","0.934761441090555","2499840000","0.04871231782790976","58902","0.04418232706917233","0.03478608556577369","636","0.9393135345666992","0.5354929014197161","{""path"":""media/videos/Media/ppo-cma/30_36_5a488515ff36097b81a5.mp4"",""size"":493534,""_type"":""video-file"",""sha256"":""5a488515ff36097b81a50340bd1cd6dd29eee6bdf28dc4ec14f9baa1f88180fb""}","{""sha256"":""870fa837ecbdf49be7902aaeeef7a53f1d055fec396e4f8fd91bb85fdc72e7b2"",""path"":""media/videos/Media/Deterministic/ou_43_870fa837ecbdf49be790.mp4"",""size"":431880,""_type"":""video-file""}","2961","432","580","801","0.2974594505130751","0.349725320459464","5749","821","228","207","0.9517447657028912","{""path"":""media/videos/Media/ppo-dma/10_33_c979377d5c6b28fd9424.mp4"",""size"":469792,""_type"":""video-file"",""sha256"":""c979377d5c6b28fd94247de3f7d9570da0e1f0228efb568c740fcef89eb4fad1""}","{""path"":""media/videos/Media/ppo-dma/20_32_f0aaafc3125de413cbfb.mp4"",""size"":477898,""_type"":""video-file"",""sha256"":""f0aaafc3125de413cbfb5c3112d18ea154d47b37a986b9a6560cc5560516770b""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_9cfa1006ad5390c8ad99.mp4"",""size"":465705,""_type"":""video-file"",""sha256"":""9cfa1006ad5390c8ad99e893aac55ca50bf5bf8c52f48f024cf51e805179bd41""}","0","0.04837097741355187","580","90.276643915432","{""sha256"":""ba1ea3c87b46aa00d97624e8face84dd503a404b399e3c5ab15dad9e1d683d46"",""path"":""media/videos/Media/Deterministic/zero_40_ba1ea3c87b46aa00d976.mp4"",""size"":249648,""_type"":""video-file""}","0.057588482303539294","546","{""sha256"":""8c107df5ded9bc6b901faa86eba391e5738129c044da7c940b9397a6d6ab87ef"",""path"":""media/videos/Media/ppo-sa/20_27_8c107df5ded9bc6b901f.mp4"",""size"":474725,""_type"":""video-file""}","-0.23850459816073571","1693603360.8187113","0.948010397920416","{""_type"":""video-file"",""sha256"":""fbe885e1aea35aa91ad5dd4c8e990662a273217e0fc5a80855043adf36db1dd8"",""path"":""media/videos/Media/ppo-sa-x3/20_30_fbe885e1aea35aa91ad5.mp4"",""size"":460601}","43","581.4518423080444","0.947221668990241","0.03419316136772645","{""path"":""media/videos/Media/ppo-dma/40_34_9f0466bb69ab13fbd095.mp4"",""size"":466627,""_type"":""video-file"",""sha256"":""9f0466bb69ab13fbd0958200cac12d17d44c6aa7d4ad912f881e08e5bb33c9c4""}","0.5000998203234178","110.1022270901789","27390","0.04333932494507689","0.04172489518866041","0","81","0.07238552289542091","33","{""_type"":""video-file"",""sha256"":""a74db805afa3ddeaa7633946f52620dace53d7245464ef51e82d8d857cef69e7"",""path"":""media/videos/Media/ppo-sa/50_28_a74db805afa3ddeaa763.mp4"",""size"":469465}","-0.33553289342131576","0.1884231536926148","-0.3024185488706776","{""size"":484718,""_type"":""video-file"",""sha256"":""e6b368231ba62a4e009409a63154d3feb45f17c4307d5d092eb60403d318c4b6"",""path"":""media/videos/Media/ppo-cma/10_35_e6b368231ba62a4e0094.mp4""}","0.6562188061489319","75.7427252045771","0.05458908218356329","0.0539568345323741","-0.4977032154983024","8549","0.9452984627670192","0.04198320671731307"
