"Name","cuda","seed","test","gamma","track","env_id","no_move","vf_coef","atk_foul","ent_coef","exp_name","norm_adv","num_envs","anneal_lr","clip_coef","no_energy","num_steps","target_kl","batch_size","clip_vloss","gae_lambda","check_angle","check_speed","terminal_rw","wandb_notes","enemy_policy","hierarchical","speed_factor","threshold_kl","wandb_entity","adaptative_lr","capture_video","learning_rate","max_grad_norm","reward_scaler","update_epochs","minibatch_size","num_minibatches","total_timesteps","speed_factor_end","wandb_project_name","torch_deterministic","record_video_step_frequency","_wandb","Atk-Foul/ppo-sa/50","Atk-Foul/ppo-dma/20","Rating/ou/00","Atk-Foul/ppo-sa/40","Rating/ppo-sa-x3/40","Rating/ppo-dma/20","global_step","Len/2-Lenght","Rating/Score","Rating/zero/01","Rating/zero/02","Atk-Foul/zero/02","Relative Time (Process)","Total/5-Total Wins","Atk-Foul/ppo-sa-x3/20","Len/3-Lenght Wins","RATING2-zero","Total/9-Matches","_wandb.runtime","Atk-Foul/ppo-sa/20","Atk-Foul/ppo-cma/30","Atk-Foul/ppo-cma/50","Rating/ppo-cma/50","Rating/ppo-sa/20","Rating/ppo-sa/40","Atk-Foul/ppo-dma/40","Len/4-Lenght Losses","Rating/zero/00","Rating/ou/02","Atk-Foul/zero/01","Rating/ppo-dma/10","Rating/ppo-sa-x3/50","Total/6-Total Losses","Rating/ou/01","RATING-zero","Atk-Foul/ou/02","Atk-Foul/zero/00","Rating/ppo-cma/10","Rating/ppo-cma/30","Step","Rating/ppo-sa-x3/20","Total/8-Total Atk Fouls","Atk-Foul/ou/00","Atk-Foul/ppo-sa-x3/50","Rating/ppo-sa/50","Atk-Foul/ppo-dma/10","Total/7-Total Draws","Rating/ppo-dma/40","Atk-Foul/ppo-cma/10","RATING2-rsa","Atk-Foul/ou/01","RATING-rsa","Atk-Foul/ppo-sa-x3/40","Wall Time","Media/ppo-dma/10","Media/ppo-sa/20","Media/ppo-sa-x3/20","Media/ppo-cma/10","Media/ppo-cma/30","Media/ppo-sa/50","Media/ppo-sa/40","Media/ppo-sa-x3/50","Media/ppo-sa-x3/40","Media/Deterministic/ou","Media/ppo-cma/50","Media/Deterministic/zero","Media/ppo-dma/20","Media/ppo-dma/40"
"exp125-sa-x3","true","10","false","0.99","true","sa-x3","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436756.394741,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2118","0.14717056588682265","0.7603833865814696","0.23247453565008988","-0.2592","0.04279144171165767","2499840000","100.05045718851258","0.40435660703981535","0.7719752840342834","0.7748805732484076","0.2105891719745223","160.7830843925476","53671","0.29834033193361326","78.67675280877941","0.8922040883613584","90116","390","0.23601119104716228","0.23123003194888175","0.20867479512292625","0.2742354587247651","0.6270983213429256","0.5558218494108248","0.14448441247002397","114.15326137418757","0.7728996208341649","0.7438","0.21427147697827387","-0.06336198281031381","-0.0558","17232","0.7652797133187338","0.8308605341246291","0.2466","0.21752145280383156","0.3754498200719712","0.39217252396166136","25","0.22475504899020196","18665","0.23123003194888175","0.2014","0.5814","0.1335198880671597","1504","-0.01179056754596323","0.19292283086765297","0.4022727272727273","0.22496516026279115","-0.23676323676323677","0.1448","1693436917.1778257","","","","","","","","","","","","","",""
"exp125-sa-x3","true","40","false","0.99","true","sa-x3","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596834.735168,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.20778443113772457","0.1089128697042366","0.7811252992817239","0.1997602876548142","-0.35132973405318935","-0.043565147881694646","2499840000","113.87741312741312","0.379265965472862","0.8074695426403036","0.7926","0.1952","686.5516226291656","53501","0.244751049790042","84.61148389749724","0.8883414952660791","90132","685","0.20866613418530353","0.1867758689572513","0.15596880623875226","0.28474305138972206","0.6259984025559105","0.5439472632840592","0.1092","131.01527152249315","0.8005181347150259","0.7820282924885436","0.18074695426403037","-0.14997000599880023","-0.1464","19317","0.771678599840891","0.8246816846229187","0.20601713488742776","0.1915105619768832","0.3251497005988024","0.4039153016380343","43","0.14137172565486902","15702","0.2122905027932961","0.1406","0.563872255489022","0.09358128374325136","2591","-0.1134","0.1756487025948104","0.34726606726606724","0.21937151949085124","-0.36163836163836166","0.09838032393521295","1693597521.2867906","{""path"":""media/videos/Media/ppo-dma/10_33_f0178eee740f773e52dd.mp4"",""size"":479472,""_type"":""video-file"",""sha256"":""f0178eee740f773e52dd2bec79c4837346731e209ffd2c2782f79089e49627d6""}","{""_type"":""video-file"",""sha256"":""b9acf48fb99191d370b055206f62a03e0a5ebb03bfc9bbca4bd3e0aa6b31f43d"",""path"":""media/videos/Media/ppo-sa/20_27_b9acf48fb99191d370b0.mp4"",""size"":500314}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_4f2b494aac3689a8af43.mp4"",""size"":479915,""_type"":""video-file"",""sha256"":""4f2b494aac3689a8af438c964918df30ae998c1984a5a500aa54712d22da7b00""}","{""path"":""media/videos/Media/ppo-cma/10_35_93d6592340a89c6d0d89.mp4"",""size"":516801,""_type"":""video-file"",""sha256"":""93d6592340a89c6d0d89098dee241ec94d25bc957ba7e958c6029754863b066e""}","{""path"":""media/videos/Media/ppo-cma/30_36_a160e1ea1bc50c0b0316.mp4"",""size"":502199,""_type"":""video-file"",""sha256"":""a160e1ea1bc50c0b0316338a29597f980f9a2e07fa7bd0c5cc1494b1afd3eb26""}","{""path"":""media/videos/Media/ppo-sa/50_28_d4095e2d7969d2e50d89.mp4"",""size"":489496,""_type"":""video-file"",""sha256"":""d4095e2d7969d2e50d892a77b0d45c740219ea481155ed1a6c6043ab71200879""}","{""sha256"":""7cd7a9340bda31539c476cd5a8b6432243f54a7faabbe641bbc759584bc604ad"",""path"":""media/videos/Media/ppo-sa/40_26_7cd7a9340bda31539c47.mp4"",""size"":505549,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_67b5c420ec5e49abe4c7.mp4"",""size"":475656,""_type"":""video-file"",""sha256"":""67b5c420ec5e49abe4c749be9bff17b7f65552ce8c4df903a71fa293bf6dc510""}","{""sha256"":""d2a5cc2c72c82ff7300bfa43d30019c3028f10aa432e99678374531ead511a93"",""path"":""media/videos/Media/ppo-sa-x3/40_29_d2a5cc2c72c82ff7300b.mp4"",""size"":503517,""_type"":""video-file""}","{""path"":""media/videos/Media/Deterministic/ou_43_24b5087edf8ca01c4106.mp4"",""size"":425521,""_type"":""video-file"",""sha256"":""24b5087edf8ca01c4106c630e6f822f4b1bf65d36a5dcad66dcf81d4a918c40f""}","{""path"":""media/videos/Media/ppo-cma/50_37_f0118b586442c8675594.mp4"",""size"":467754,""_type"":""video-file"",""sha256"":""f0118b586442c86755949b01c9a4da4abd157035a1de57246d3439e0a2ea24e9""}","{""path"":""media/videos/Media/Deterministic/zero_40_1f4e7de7fe877fe432c3.mp4"",""size"":278493,""_type"":""video-file"",""sha256"":""1f4e7de7fe877fe432c399d34e878a4722da5b118dd231540b80368e79254052""}","{""_type"":""video-file"",""sha256"":""023a25189060dc14bcf06da11a6ae7f2e620157339dc4d6f9263888449c3e189"",""path"":""media/videos/Media/ppo-dma/20_32_023a25189060dc14bcf0.mp4"",""size"":494429}","{""path"":""media/videos/Media/ppo-dma/40_34_c53ab489602570d317e9.mp4"",""size"":470523,""_type"":""video-file"",""sha256"":""c53ab489602570d317e93f816a54c7390c042e71a5983699e0c45c6c3f779feb""}"
"exp125-sa-x3","true","50","false","0.99","true","sa-x3","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693598147.109517,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.24221246006389777","0.13174730107956817","0.7337597441535079","0.2505498900219956","-0.3618933493109647","-0.11855257896841263","2499840000","101.68350919237982","0.31996360771782667","0.7538369543551924","0.7481511093343993","0.2430541674995003","625.1273922920227","49530","0.29279009386858396","76.24667878053705","0.8866056709528519","90129","623","0.2700759089093088","0.22966220267839296","0.1923307369682445","0.2061114439784302","0.5477427087495006","0.4761047790441912","0.14371377173695782","120.63870094722598","0.7531380753138075","0.7327757865392274","0.23340641817819413","-0.1899620075984803","-0.1958824705176894","20692","0.7285600319106502","0.8199802176063303","0.25965750696933493","0.2333134090456266","0.2408554867079752","0.30741555066959825","43","0.042141002596365086","19487","0.25424745152908257","0.17889266440135915","0.5029952076677316","0.1251749650069986","1571","-0.152708374975015","0.21627023785728564","0.35193087404453305","0.2554846429996011","-0.3419740777666999","0.13880567205911723","1693598772.2369094","{""sha256"":""d2872336e5ca1e40ae09165a95df6610ff5ff627701989f168c37ca518b9dbe3"",""path"":""media/videos/Media/ppo-dma/10_33_d2872336e5ca1e40ae09.mp4"",""size"":475494,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-sa/20_27_40254926711206dcac12.mp4"",""size"":461524,""_type"":""video-file"",""sha256"":""40254926711206dcac12a4fa7488c17518c6ac7ea8b10575b2bdaf89678cf1c9""}","{""sha256"":""b15c4bfe846b2e388740f2e850344c2a78c35b8a327200e40aa587155ae2003f"",""path"":""media/videos/Media/ppo-sa-x3/20_30_b15c4bfe846b2e388740.mp4"",""size"":480172,""_type"":""video-file""}","{""size"":514051,""_type"":""video-file"",""sha256"":""52e948f967ce1d974b1dd3deead9505623e73e87851ffd739ec6c8bba49862f2"",""path"":""media/videos/Media/ppo-cma/10_35_52e948f967ce1d974b1d.mp4""}","{""size"":498921,""_type"":""video-file"",""sha256"":""b9c798f7e6e03561e56db5bda406cc0f4ad7e680eb95f5afa3787b2abd829a00"",""path"":""media/videos/Media/ppo-cma/30_36_b9c798f7e6e03561e56d.mp4""}","{""path"":""media/videos/Media/ppo-sa/50_28_871e0d2195103c7cbe96.mp4"",""size"":474602,""_type"":""video-file"",""sha256"":""871e0d2195103c7cbe964eef105386931249a84dba2d367b1876fcd14e351979""}","{""sha256"":""88a6ad1ae282b49dcd2d0e2378cd9cfd41aa5f68c3a56239b1eaac039c33e946"",""path"":""media/videos/Media/ppo-sa/40_26_88a6ad1ae282b49dcd2d.mp4"",""size"":498350,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_25c0308611f332016db3.mp4"",""size"":455842,""_type"":""video-file"",""sha256"":""25c0308611f332016db3e33bcd490519c313780d7b1b52f18bd1cbd3d245ec4a""}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_c97da95cf21990dcbfee.mp4"",""size"":491382,""_type"":""video-file"",""sha256"":""c97da95cf21990dcbfee1e81cc79f304571b2a228957755faf1f0ec13b123377""}","{""sha256"":""b6fdea4d7bc50c3e0d073f9030f3eb7fc2ac546f3a2796d8e592bf73a302a723"",""path"":""media/videos/Media/Deterministic/ou_43_b6fdea4d7bc50c3e0d07.mp4"",""size"":433491,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-cma/50_37_e18e42878c93638dd780.mp4"",""size"":482022,""_type"":""video-file"",""sha256"":""e18e42878c93638dd780c5ac38d4e4eed7672f6bbb5813cafd62ba96e57d927c""}","{""path"":""media/videos/Media/Deterministic/zero_40_34777ffd2c94bbd70365.mp4"",""size"":258155,""_type"":""video-file"",""sha256"":""34777ffd2c94bbd703658b196cb211d3dde448a37fd22b2902dd0319d7e12008""}","{""sha256"":""3695cf69967dbf4a58e1f7f1a9584dbe2f90a692673fb9ed63edefca627847c2"",""path"":""media/videos/Media/ppo-dma/20_32_3695cf69967dbf4a58e1.mp4"",""size"":440174,""_type"":""video-file""}","{""path"":""media/videos/Media/ppo-dma/40_34_857efc747a64097c48e7.mp4"",""size"":465229,""_type"":""video-file"",""sha256"":""857efc747a64097c48e75c116119a71a042bc25ef200d2b886adb25a233ae869""}"
"exp125-sa-x3","true","20","false","0.99","true","sa-x3","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436218.0657,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.2036370903277378","0.1000999000999001","0.7403116260487415","0.21275744851029793","-0.5156968606278745","-0.19100899100899105","2499840000","106.13895363033006","0.2724911766664447","0.7582834331337326","0.7697223886558817","0.22089075294587576","185.0720729827881","48981","0.21311475409836064","79.69945489067189","0.8831594131223212","90102","481","0.22981614708233417","0.18821178821178824","0.13957208558288342","0.08138372325534893","0.5583533173461231","0.4833033393321336","0.09750249750249752","129.02677146014983","0.7717933373229603","0.7517956903431764","0.23313373253493017","-0.2810313811712972","-0.36663336663336665","24429","0.732242617717478","0.8140454995054401","0.24261771747805264","0.2198284460402952","0.17359168997203356","0.231968031968032","25","-0.07017193122750899","16154","0.2413104274870156","0.09230769230769233","0.5155875299760192","0.08634819108534879","1549","-0.24275724275724275","0.17479025169796245","0.2785741666666667","0.25478850758180366","-0.51","0.07598480303939212","1693436403.137773","","","","","","","","","","","","","",""
"exp125-sa-x3","true","30","false","0.99","true","sa-x3","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436212.640098,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.21114662405113865","0.08310027966440271","0.7580483903219356","0.2010793523885669","-0.5589528377298162","-0.29884139033160206","2499840000","105.93748474019488","0.25198100015537256","0.779441117764471","0.7677895156468009","0.21467012158660553","171.44318890571594","48422","0.1936837897261643","76.66616414026682","0.8909513201320132","90106","448","0.2362220447284345","0.1749650069986003","0.13828936850519585","0.027777777777777776","0.5874600638977636","0.4747151708974615","0.08498300339932013","132.6699848349341","0.7834433113377325","0.7608522500995619","0.21357285429141715","-0.36632673465306936","-0.393","25717","0.7550409263326013","0.8306930693069307","0.2270011947431302","0.21315736852629472","0.1363545617887802","0.2087582483503299","25","-0.06316210273835698","15396","0.23275344931013797","0.0974","0.5217738713543747","0.07198560287942411","1600","-0.3505298940211958","0.1736873627470553","0.2909748584748585","0.23298063485725692","-0.4785214785214785","0.07434052757793765","1693436384.083287","","","","","","","","","","","","","",""
"exp125-sa","true","10","false","0.99","true","sa","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693436221.604326,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.04490121732189184","0.02357171394326808","0.9113241461953264","0.04555444555444556","-0.7674790251697963","-0.5914902117459049","2499840000","74.4552526160436","0.055139429852303114","0.9149402390438248","0.9002399040383846","0.05737704918032787","117.7198884487152","45863","0.0336","64.68536728953623","0.9302284681130836","90117","282","0.06146477748952305","0.04072669195448193","0.03259348130373925","-0.41151769646070785","0.29694671722211136","-0.025574425574425574","0.021574111066719935","84.69225314227026","0.9036963036963036","0.904210736379964","0.05199203187250996","-0.6690647482014388","-0.7191684989006596","40894","0.89239369135556","0.9220907297830376","0.0626621432847735","0.051348651348651346","-0.3405318936212757","-0.20942303853064484","25","-0.4594","3665","0.054723387257839026","0.01958824705176894","0.0919976052684095","0.01838529176658673","54","-0.6350379544546544","0.03159368126374725","0.1598771580345285","0.06867638251147934","-0.7360557768924303","0.011586096683979225","1693436339.3242145","","","","","","","","","","","","","",""
"exp125-sa","true","40","false","0.99","true","sa","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693596834.745599,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.046353646353646354","0.019","0.8878243512974052","0.03837697381571057","-0.7975668129238134","-0.6474","2499840000","74.0405592853576","0.02000776785218887","0.9065681772808944","0.907437025189924","0.05897640943622551","430.99725317955017","44246","0.03718512594962015","63.72707137368349","0.9046775255018098","90115","430","0.05589938111399481","0.03995205753096284","0.02696225284601558","-0.4567605352506491","0.2020363345977241","-0.0485708574855087","0.023990403838464618","84.30897910138303","0.8971906754333533","0.9056943056943056","0.06488321022160112","-0.7031187524990004","-0.7647411553068159","42443","0.8964278587108362","0.8687068114511353","0.05854145854145854","0.0639569635385535","-0.3845385537355174","-0.26807830603276067","43","-0.5253898440623751","3697","0.06686626746506986","0.012992204677193683","0.012187812187812189","0.01599360255897641","42","-0.6641343462614954","0.03216140631242509","0.15164612097304409","0.06625424067052485","-0.7554240631163708","0.00997207818109294","1693597265.7428522","{""size"":479210,""_type"":""video-file"",""sha256"":""1f6bb1062cf0da343e496f79a378c8c9397fafa5c75e18e461b7a269bed1bfea"",""path"":""media/videos/Media/ppo-dma/10_33_1f6bb1062cf0da343e49.mp4""}","{""path"":""media/videos/Media/ppo-sa/20_27_dcaa471d066797a09f90.mp4"",""size"":491262,""_type"":""video-file"",""sha256"":""dcaa471d066797a09f9047efcae596b16d8e8bf4230b510aa22863f0cfc6b633""}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_0c534a161e653a18f5b9.mp4"",""size"":473452,""_type"":""video-file"",""sha256"":""0c534a161e653a18f5b9e160183365a0b947aebec3a927d0319752a4d693a3a1""}","{""path"":""media/videos/Media/ppo-cma/10_35_eb83bf9ec02ac6178a3e.mp4"",""size"":474957,""_type"":""video-file"",""sha256"":""eb83bf9ec02ac6178a3ec88bb76b92683f38b2662da944324205f375a1eb5ff3""}","{""_type"":""video-file"",""sha256"":""3622757643a48a08a0ab9304832a8eaeec4787a380b3a2e0d3cea1b5217e44e2"",""path"":""media/videos/Media/ppo-cma/30_36_3622757643a48a08a0ab.mp4"",""size"":463433}","{""path"":""media/videos/Media/ppo-sa/50_28_1d3a8b65ffedbf81b92b.mp4"",""size"":494372,""_type"":""video-file"",""sha256"":""1d3a8b65ffedbf81b92bd53cc130557e2a0617d20dac5590c7e05068e1fbb749""}","{""path"":""media/videos/Media/ppo-sa/40_26_fd2b0850a298ae2e86fe.mp4"",""size"":498252,""_type"":""video-file"",""sha256"":""fd2b0850a298ae2e86fe3c07f1c0eac5428e61d808d3a569281c7c08c9799d14""}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_84ebd3e73db382f3adaa.mp4"",""size"":485253,""_type"":""video-file"",""sha256"":""84ebd3e73db382f3adaa7b4fb14e4c1f99f93b8e41b46a7d2979ebb3c08d3506""}","{""path"":""media/videos/Media/ppo-sa-x3/40_29_f85b6ca1470d324ebde0.mp4"",""size"":456241,""_type"":""video-file"",""sha256"":""f85b6ca1470d324ebde0335ffeb796b3fa32ab2ff7dd559f073deace85b0f269""}","{""path"":""media/videos/Media/Deterministic/ou_43_cabb56bc26d0ecc9625d.mp4"",""size"":474154,""_type"":""video-file"",""sha256"":""cabb56bc26d0ecc9625d0544201072f01c0e0557112b46f4134c7cf6427f0aa5""}","{""path"":""media/videos/Media/ppo-cma/50_37_4bc2be8cb7223ef38f51.mp4"",""size"":473570,""_type"":""video-file"",""sha256"":""4bc2be8cb7223ef38f5102593092cb902ac2a8ce2167fc497b55602af82fed19""}","{""path"":""media/videos/Media/Deterministic/zero_40_3d5756acb34339503481.mp4"",""size"":296132,""_type"":""video-file"",""sha256"":""3d5756acb3433950348122fd7de2f7339d9fa7ce6846fdb0eeadd2d18ab473b4""}","{""path"":""media/videos/Media/ppo-dma/20_32_8bc8e44076dce58ecbbf.mp4"",""size"":479527,""_type"":""video-file"",""sha256"":""8bc8e44076dce58ecbbf88552cdde2c9ffdc58a95cbaa51df27956588388fcad""}","{""path"":""media/videos/Media/ppo-dma/40_34_5ad50870a3f4d1011e82.mp4"",""size"":465184,""_type"":""video-file"",""sha256"":""5ad50870a3f4d1011e82199189eeefa836f49b94537a721ab3ac697f684d7ce6""}"
"exp125-sa","true","50","false","0.99","true","sa","false","4","true","0.005","exp125","true","3600","false","0.2","false","400","","1440000","false","0.95","false","false","false","atk-foul","OU","false","true","0.008","","false","true","0.001","1.5","1000","7","360000","4","2500000000","0.5","isaac-reducing-move-bias","true","12000","{""desc"":null,""value"":{""t"":{""1"":[1,50,55],""2"":[1,50,55],""3"":[2,13,16,23],""4"":""3.8.6"",""5"":""0.14.2"",""8"":[5]},""framework"":""torch"",""start_time"":1693598150.691161,""cli_version"":""0.14.2"",""is_jupyter_run"":false,""python_version"":""3.8.6"",""is_kaggle_kernel"":false}}","0.04178328668532587","0.0162","0.8937400318979266","0.03813897763578275","-0.829634073185363","-0.708","2499840000","71.48087292253756","-0.033494574744269645","0.895","0.8922155688622755","0.06646706586826347","432.4466714859009","41798","0.02875973636908328","61.29573185319872","0.9011528884462152","90134","431","0.058941058941058944","0.03417949230461723","0.028554313099041533","-0.5299520766773163","0.07632367632367633","-0.18470447284345048","0.020575309628445865","81.13787178972265","0.9010967098703888","0.8954717733891882","0.0694","-0.740814696485623","-0.7970464977050489","44817","0.885520542481053","0.8615537848605578","0.07221224815479753","0.06899302093718844","-0.4701418014779309","-0.3609834099540275","43","-0.6309167165967645","3839","0.06798245614035088","0.013769706645380164","-0.07956817273090763","0.018170926517571885","0","-0.7167399121054734","0.0347513481126423","0.1472707712677921","0.07339449541284404","-0.7676266137040715","0.014197160567886422","1693598583.1378324","{""path"":""media/videos/Media/ppo-dma/10_33_887b70b4f319ce05251b.mp4"",""size"":500798,""_type"":""video-file"",""sha256"":""887b70b4f319ce05251b34bdfabdb3ffbbd4752b62bee87e91d87ae4111d29d1""}","{""path"":""media/videos/Media/ppo-sa/20_27_82d91c6ac8fcad39a65a.mp4"",""size"":479284,""_type"":""video-file"",""sha256"":""82d91c6ac8fcad39a65a1bf9197e8b8c2ed2bd1190fd86ea59b3f469d55476a8""}","{""path"":""media/videos/Media/ppo-sa-x3/20_30_68176885f61f45452cd3.mp4"",""size"":445528,""_type"":""video-file"",""sha256"":""68176885f61f45452cd31a164b04fe8eb38b353d0133e12bfad19150885497d3""}","{""path"":""media/videos/Media/ppo-cma/10_35_5b95a580295c30da0353.mp4"",""size"":471309,""_type"":""video-file"",""sha256"":""5b95a580295c30da03531385fa4d982a670dd437e46de9a63c98a12ca2965198""}","{""path"":""media/videos/Media/ppo-cma/30_36_f9cbcc58e5365c1e9de5.mp4"",""size"":506397,""_type"":""video-file"",""sha256"":""f9cbcc58e5365c1e9de52a2c9e02859e0ced8402c165bcecc6d9a821cb0e9ba6""}","{""path"":""media/videos/Media/ppo-sa/50_28_30852d17faa25e72f911.mp4"",""size"":493718,""_type"":""video-file"",""sha256"":""30852d17faa25e72f911c851a14e3c3b469f3e83e6b2c5edd12e43daf5478716""}","{""_type"":""video-file"",""sha256"":""b637eab923c4ffcffcbce70f9a9adfa3c272d56a5a7760ff0b3d8b91094d31eb"",""path"":""media/videos/Media/ppo-sa/40_26_b637eab923c4ffcffcbc.mp4"",""size"":471077}","{""path"":""media/videos/Media/ppo-sa-x3/50_31_9090286845a586a4bede.mp4"",""size"":488967,""_type"":""video-file"",""sha256"":""9090286845a586a4bede481db08bf70a03e06c0fd4d84924cf72da68534fb6e2""}","{""_type"":""video-file"",""sha256"":""15d25eb71f2885428bfc7291eb92f05d08335401152d89417e3dd8f0ac158d0f"",""path"":""media/videos/Media/ppo-sa-x3/40_29_15d25eb71f2885428bfc.mp4"",""size"":428752}","{""sha256"":""a72cba078b5715aa79219e2bc1a91fcd16cf54b219a44166597f1715fb4fd5e9"",""path"":""media/videos/Media/Deterministic/ou_43_a72cba078b5715aa7921.mp4"",""size"":483513,""_type"":""video-file""}","{""sha256"":""3dbb1d4fffea6a16de2bc40331b886a3ef7cdebf91ca23779f199faf0e264cb3"",""path"":""media/videos/Media/ppo-cma/50_37_3dbb1d4fffea6a16de2b.mp4"",""size"":491780,""_type"":""video-file""}","{""path"":""media/videos/Media/Deterministic/zero_40_d65db901faa609ea67da.mp4"",""size"":303446,""_type"":""video-file"",""sha256"":""d65db901faa609ea67dacb4fa0eed27af2b11eac32a82b254dc21f7cea61b56d""}","{""path"":""media/videos/Media/ppo-dma/20_32_d1590b3a6d96a84555b2.mp4"",""size"":485580,""_type"":""video-file"",""sha256"":""d1590b3a6d96a84555b2c61558ca80612c3f3e022dd5e32b3e23a1e1e090d985""}","{""path"":""media/videos/Media/ppo-dma/40_34_32cd6d9d77b124db6489.mp4"",""size"":462127,""_type"":""video-file"",""sha256"":""32cd6d9d77b124db6489edcf14a662ec9d2ad77120c4b3204f446f90238c3db1""}"
